YearMonth,Company,Brands,shop,shipping_country,has_coupon,campaign_type_clean,orders,net_revenue_gbp,order_total_gbp,refund_gbp,avg_discount_rate,aov_gbp,refund_rate
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,SG,True,FIRST DAY OF SPRING,1,120.23,120.23,0.0,0.3,120.23,0.0
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,SG,True,No coupon,1,212.72,212.72,0.0,0.0,212.72,0.0
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,TH,False,No coupon,9,994.27,994.27,0.0,0.0,110.47444444444444,0.0
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,TW,True,No coupon,1,104.68,104.68,0.0,0.0,104.68,0.0
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,US,False,No coupon,7292,589941.8470857434,658839.77,22636.57,0.0,80.90261205235099,0.034358232503177516
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,BACKORDER DISCOUNTS,1,226.83018867924528,240.44,0.0,0.3,226.83018867924528,0.0
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,EASTER,14,1662.9054373993092,1766.28,0.0,0.1,118.77895981423637,0.0
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,EMAIL,23,1406.45885556079,1600.48,64.03,0.4,61.150385024382174,0.04000674797560732
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,ENHANCE & PM LAUNCH,11,577.3726163718552,723.76,97.8,0.4,52.48841967016865,0.13512766662982204
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,FIRST DAY OF SPRING,644,45206.14114703385,49672.97,871.96,0.3,70.19587134632586,0.017554013782546122
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,No coupon,4923,372035.5695506254,427015.76,25486.28,0.001218769043266301,75.57090586037485,0.059684635527269526
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,US,True,POSTCARD,181,11714.932389262052,12989.74,354.1,0.34033149171270716,64.72338336608868,0.027259975950249968
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,ZA,False,No coupon,5,57.48,344.06,286.58,0.0,11.495999999999999,0.8329361157937568
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,ZA,True,FIRST DAY OF SPRING,1,0.0,40.07,40.07,0.3,0.0,1.0
2023-03,Wolfson Brands (UK),Phen Q,PhenQ USA,ZA,True,No coupon,7,231.93,600.7,368.77,0.0,33.13285714285714,0.6139004494756117
2023-03,Wolfson Brands (UK),Semenoll,Semenoll AU Shopify,AU,False,No coupon,4,314.3636363636363,345.8,0.0,0.0,78.59090909090908,0.0
2023-03,Wolfson Brands (UK),Semenoll,Semenoll CA Shopify,CA,False,No coupon,14,946.83,1176.68,229.85000000000002,0.0,67.63071428571429,0.19533772988408063
